file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\messagecodec\util\CustomMessage.java,io.vertx.example.core.eventbus.messagecodec.util.CustomMessage,class,0,3,3,0,5,1,0,0,0,0.4,0.7,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,3,0,0,22,4,0,0,0,0,4,0,3,2,3,0,0,0,0,15,1,0
E:\Git_Projects\vertx-examples\unit-examples\src\test\java\io\vertx\example\unit\test\JUnitAndAssertJTest.java,io.vertx.example.unit.test.JUnitAndAssertJTest,class,12,13,1,12,5,1,0,24,0,0.5,0.5,0.5,5,0,4,1,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,31,0,0,0,0,0,10,3,4,0,9,1,0,0,5,30,1,0
E:\Git_Projects\vertx-examples\web-graphql-examples\src\main\java\io\vertx\example\web\graphql\Client.java,io.vertx.example.web.graphql.Client,class,5,6,1,5,3,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,1,3,1,4,2,0,0,1,19,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\jsonobject\Server.java,io.vertx.example.webclient.send.jsonobject.Server,class,2,3,1,2,3,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,1,0,1,3,2,0,0,3,16,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\cookie\Server.java,io.vertx.example.web.cookie.Server,class,5,6,1,5,4,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1,0,5,3,6,1,5,3,0,0,1,22,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\deploy_service_http\DeployShell.java,io.vertx.example.shell.deploy_service_http.DeployShell,class,6,7,1,6,3,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,12,1,2,0,3,2,1,0,1,24,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\chat\Server.java,io.vertx.example.web.chat.Server,class,8,9,1,8,2,2,0,22,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,1,5,1,6,1,0,0,1,53,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\pointtopoint\Receiver.java,io.vertx.example.core.eventbus.pointtopoint.Receiver,class,3,4,1,3,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,1,1,2,1,0,0,1,11,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\empty\Client.java,io.vertx.example.grpc.empty.Client,class,3,4,1,3,2,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,4,1,1,1,4,1,0,0,3,16,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\generated\io\vertx\example\rxjava3\services\serviceproxy\SomeDatabaseServiceVertxEBProxy.java,io.vertx.example.rxjava3.services.serviceproxy.SomeDatabaseServiceVertxEBProxy,class,7,8,1,7,6,1,0,10,1,0.4166667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,31,3,0,1,1,1,8,0,5,0,7,1,0,0,1,35,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\database\sqlclient\Client.java,io.vertx.example.rxjava3.database.sqlclient.Client,class,6,7,1,6,2,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,11,0,3,0,10,2,0,0,7,37,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\producer\Client.java,io.vertx.example.grpc.producer.Client,class,3,4,1,3,3,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,3,3,2,0,4,2,0,0,2,13,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\http\client\reduce\Client.java,io.vertx.example.reactivex.http.client.reduce.Client,class,5,6,1,5,3,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,6,2,2,2,6,2,0,0,4,18,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\messagecodec\Sender.java,io.vertx.example.core.eventbus.messagecodec.Sender,class,6,7,1,6,5,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,12,4,5,2,10,5,0,0,5,25,1,0
E:\Git_Projects\vertx-examples\micrometer-metrics-examples\src\main\java\io\vertx\example\micrometer\verticles\WebServerForBoundPrometheus.java,io.vertx.example.micrometer.verticles.WebServerForBoundPrometheus,class,4,5,1,4,1,2,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,1,3,0,6,1,0,0,3,18,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\pointtopoint\Sender.java,io.vertx.example.core.eventbus.pointtopoint.Sender,class,3,4,1,3,3,2,0,9,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,1,1,1,3,3,0,0,2,11,1,0
E:\Git_Projects\vertx-examples\mail-examples\src\main\java\io\vertx\example\mail\LocalSmtpServer.java,io.vertx.example.mail.LocalSmtpServer,class,6,10,4,6,4,1,0,4,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,3,0,5,2,0,0,1,34,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\run_service_telnet\RunShell.java,io.vertx.example.shell.run_service_telnet.RunShell$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\starwars\StarwarsCommand.java,io.vertx.example.shell.starwars.StarwarsCommand$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\vertx-examples\junit5-examples\src\main\java\hello\SampleVerticle.java,hello.SampleVerticle,class,4,7,3,4,2,2,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,18,0,0,0,0,0,4,1,1,0,3,2,0,0,2,15,1,1
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\pubsub\Sender.java,io.vertx.example.core.eventbus.pubsub.Sender,class,3,4,1,3,2,2,0,5,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,1,1,0,2,0,0,0,1,11,1,0
E:\Git_Projects\vertx-examples\unit-examples\src\test\java\io\vertx\example\unit\test\JUnitVerticleTest.java,io.vertx.example.unit.test.JUnitVerticleTest,class,11,11,0,11,3,1,0,16,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,23,0,0,0,0,0,4,1,5,0,7,1,0,0,2,30,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\net\greeter\Client.java,io.vertx.example.core.net.greeter.Client,class,4,5,1,4,3,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,12,1,2,3,7,3,0,0,5,18,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\https\Client.java,io.vertx.example.webclient.https.Client,class,6,7,1,6,3,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,1,2,1,3,2,0,0,1,23,1,0
E:\Git_Projects\vertx-examples\sql-client-examples\src\main\java\io\vertx\example\sqlclient\template\SqlClientExample.java,io.vertx.example.sqlclient.template.SqlClientExample,class,10,11,1,10,4,2,0,24,0,0.0,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,23,0,1,0,0,0,5,3,6,1,9,2,0,0,3,32,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\helloworld\Client.java,io.vertx.example.grpc.helloworld.Client,class,3,4,1,3,2,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,4,1,1,1,3,1,0,0,2,14,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\execblocking\ExecBlockingDedicatedPoolExample.java,io.vertx.example.core.execblocking.ExecBlockingDedicatedPoolExample,class,4,5,1,4,2,2,0,5,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\database\mongo\Client.java,io.vertx.example.rxjava3.database.mongo.Client,class,5,6,1,5,3,2,0,18,1,0.33333334,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,24,0,3,2,8,1,0,0,5,20,1,0
E:\Git_Projects\vertx-examples\micrometer-metrics-examples\src\main\java\io\vertx\example\micrometer\prometheus\Main.java,io.vertx.example.micrometer.prometheus.Main,class,8,8,0,8,1,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,0,2,0,0,0,0,19,17,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\run_service_http\RunShell.java,io.vertx.example.shell.run_service_http.RunShell$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\http\server\echo\Client.java,io.vertx.example.reactivex.http.server.echo.Client,class,5,6,1,5,2,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,8,1,3,0,5,1,0,0,2,15,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\verticle\deploy\OtherVerticle.java,io.vertx.example.core.verticle.deploy.OtherVerticle,class,1,1,0,1,2,2,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,1,0,0,0,0,0,8,1,0
E:\Git_Projects\vertx-examples\opentracing-examples\src\main\java\io\vertx\example\opentracing\OpentracingExample.java,io.vertx.example.opentracing.OpentracingExample,class,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\http\client\unmarshalling\Server.java,io.vertx.example.rxjava3.http.client.unmarshalling.Server,class,3,4,1,3,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,1,0,2,1,0,0,1,10,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\response\jsonpojo\Client.java,io.vertx.example.webclient.response.jsonpojo.Client,class,5,6,1,5,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,7,1,3,3,4,2,0,1,1,17,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\formurlencoded\Client.java,io.vertx.example.webclient.send.formurlencoded.Client,class,5,6,1,5,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,10,1,3,1,4,2,0,0,1,19,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\proxy\Proxy.java,io.vertx.example.core.http.proxy.Proxy,class,5,6,1,5,2,2,0,20,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,6,4,2,2,7,3,0,0,5,20,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\openapi3\OpenAPI3Server.java,io.vertx.example.web.openapi3.OpenAPI3Server,class,9,10,1,9,3,2,0,23,0,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,27,0,0,1,0,0,6,2,6,1,9,3,0,0,3,30,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\scheduler\blocking\Scheduled.java,io.vertx.example.rxjava3.scheduler.blocking.Scheduled,class,4,5,1,4,4,2,0,14,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,31,2,0,0,1,0,9,1,4,2,5,1,0,0,4,20,1,0
E:\Git_Projects\vertx-examples\mongo-examples\src\main\java\io\vertx\examples\mongo\MongoClientVerticle.java,io.vertx.examples.mongo.MongoClientVerticle,class,4,5,1,4,5,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,2,0,2,0,0,24,1,8,2,9,2,0,0,3,22,1,0
E:\Git_Projects\vertx-examples\spring-examples\spring-verticle-factory\src\main\java\io\vertx\examples\spring\verticlefactory\ExampleApplication.java,io.vertx.examples.spring.verticlefactory.ExampleApplication,class,10,11,1,10,1,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,4,1,4,0,0,0,0,18,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\empty\ClientWithStub.java,io.vertx.example.grpc.empty.ClientWithStub,class,6,7,1,6,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,1,4,1,5,2,0,0,1,20,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\pingpong\Server.java,io.vertx.example.grpc.pingpong.Server,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,1,2,0,3,1,1,0,1,11,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\ssl\Server.java,io.vertx.example.grpc.ssl.Server,class,5,6,1,5,2,2,0,24,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,4,1,2,1,5,2,0,0,3,20,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\conversation\ClientWithStub.java,io.vertx.example.grpc.conversation.ClientWithStub,class,5,6,1,5,2,2,0,12,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,2,3,0,6,2,0,0,3,18,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\generated\io\vertx\example\reactivex\services\serviceproxy\SomeDatabaseServiceVertxProxyHandler.java,io.vertx.example.reactivex.services.serviceproxy.SomeDatabaseServiceVertxProxyHandler,class,8,9,1,8,19,2,0,19,0,0.66071427,0.93333334,1.0,8,0,6,2,0,0,6,0,0,0,7,1,1,6,0,0,6,0,2,77,0,0,4,2,1,8,12,13,6,11,2,0,0,0,57,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\deploy_service_ssh\DeployShell.java,io.vertx.example.shell.deploy_service_ssh.DeployShell$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\empty\ServerWithStub.java,io.vertx.example.grpc.empty.ServerWithStub,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,2,0,3,1,1,0,1,13,1,0
E:\Git_Projects\vertx-examples\unit-examples\src\test\java\io\vertx\example\unit\test\JUnitAndHamcrestTest.java,io.vertx.example.unit.test.JUnitAndHamcrestTest,class,12,13,1,12,5,1,0,24,0,0.5,0.5,0.5,5,0,4,1,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,31,0,0,0,0,0,10,3,4,0,9,1,0,0,5,33,1,0
E:\Git_Projects\vertx-examples\zipkin-examples\src\main\java\io\vertx\example\tracing\HelloVerticle.java,HelloVerticle,class,3,3,0,3,1,1,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,6,2,1,1,4,2,0,0,3,18,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\queryparams\Client.java,io.vertx.example.webclient.queryparams.Client,class,4,5,1,4,3,2,0,12,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,10,1,2,1,3,2,0,0,1,17,1,0
E:\Git_Projects\vertx-examples\consul-examples\src\main\java\io\vertx\examples\consul\ConsulClientVerticle.java,io.vertx.examples.consul.ConsulClientVerticle,class,3,4,1,3,3,2,0,12,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,6,0,1,0,3,2,0,0,2,27,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\conversation\ServerWithStub.java,io.vertx.example.grpc.conversation.ServerWithStub,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,1,2,0,3,1,1,0,1,13,1,0
E:\Git_Projects\vertx-examples\service-proxy-examples\sockjs-proxies\src\main\generated\io\vertx\example\web\proxies\MyServiceVertxEBProxy.java,io.vertx.example.web.proxies.MyServiceVertxEBProxy,class,7,7,0,7,6,1,0,10,1,0.4166667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,31,3,0,1,1,1,8,0,5,0,7,1,0,0,1,32,1,0
E:\Git_Projects\vertx-examples\mqtt-examples\src\main\java\io\vertx\example\mqtt\app\Server.java,io.vertx.example.mqtt.app.Server,class,5,6,1,5,9,2,0,48,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,74,0,2,4,0,0,30,3,2,11,12,3,0,0,10,59,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\pubsub\Receiver.java,io.vertx.example.core.eventbus.pubsub.Receiver,class,3,4,1,3,2,2,0,7,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0,1,3,4,0,0,0,3,13,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\proxyconnect\Server.java,io.vertx.example.core.http.proxyconnect.Server,class,4,5,1,4,4,2,0,21,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,0,0,6,3,3,4,6,3,0,0,3,22,1,0
E:\Git_Projects\vertx-examples\mail-examples\src\main\java\io\vertx\example\mail\MailLogin.java,io.vertx.example.mail.MailLogin,class,8,9,1,8,3,2,0,34,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,20,2,5,0,6,2,0,0,1,51,1,0
E:\Git_Projects\vertx-examples\service-proxy-examples\service-consumer\src\main\java\io\vertx\examples\service\consumer\Failures.java,io.vertx.examples.service.consumer.Failures,class,1,1,0,1,4,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,5,0,1,2,1,2,0,0,0,43,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\multipartform\Client.java,io.vertx.example.webclient.send.multipartform.Client,class,5,6,1,5,3,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,12,1,3,1,4,2,0,0,1,19,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\termcast\ScreenCaster.java,io.vertx.example.shell.termcast.ScreenCaster,class,3,4,1,3,14,1,0,25,0,0.25,1.0,1.0,3,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,3,0,1,70,1,2,0,0,1,4,13,18,3,21,3,0,0,3,39,1,0
E:\Git_Projects\vertx-examples\amqp-proton-examples\src\main\java\io\vertx\example\proton\server\HelloServer.java,io.vertx.example.proton.server.HelloServer,class,13,14,1,13,14,2,0,46,10,0.8,0.0,0.0,5,4,2,3,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,141,2,0,3,0,1,17,2,14,9,29,4,0,0,15,78,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\wget\WgetCommand.java,io.vertx.example.shell.wget.WgetCommand,class,12,13,1,12,7,2,0,38,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,3,1,1,20,5,10,5,14,4,1,0,5,53,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\services\serviceproxy\ServiceConsumerVerticle.java,io.vertx.example.reactivex.services.serviceproxy.ServiceConsumerVerticle,class,5,6,1,5,2,2,0,9,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,12,0,0,0,0,0,3,1,3,0,5,0,0,0,2,14,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\ssl\Sender.java,io.vertx.example.core.eventbus.ssl.Sender$Anonymous1,anonymous,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,-1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\net\stream\Server.java,io.vertx.example.core.net.stream.Server,class,3,4,1,3,3,2,0,19,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,1,1,1,6,4,0,0,5,21,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\cors\Server.java,io.vertx.example.web.cors.Server,class,6,7,1,6,4,2,0,24,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2,0,0,0,21,1,7,2,9,2,0,0,2,32,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\https\Server.java,io.vertx.example.webclient.https.Server,class,4,5,1,4,3,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,1,0,0,2,2,0,0,2,21,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\helloworld\Server.java,io.vertx.example.grpc.helloworld.Server,class,3,4,1,3,2,2,0,19,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,1,1,1,4,2,0,0,3,14,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\conversation\Client.java,io.vertx.example.grpc.conversation.Client,class,3,4,1,3,2,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,3,2,1,0,4,2,0,0,3,12,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\web\client\simple\Server.java,io.vertx.example.rxjava3.web.client.simple.Server,class,3,4,1,3,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,1,0,2,1,0,0,1,15,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\net\greeter\Client.java,io.vertx.example.reactivex.net.greeter.Client,class,4,5,1,4,3,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,12,1,2,3,7,3,0,0,5,19,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\http\client\zip\Client.java,io.vertx.example.reactivex.http.client.zip.Client,class,5,6,1,5,2,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,2,3,1,8,1,0,0,4,17,1,0
